des,dly,dstp,dyn,flagstop,origtatripno,prdctdn,prdtm,psgld,rt,rtdd,rtdir,stpid,stpnm,stsd,stst,tablockid,tatripid,tmstmp,typ,vid,zone,collection_timestamp
EAST TOWNE VIA HAYES,False,2356,0,0,1232365,DUE,20250929 19:47,,P,P,EAST LOOP,9285,Anniversary at Hayes,2025-09-29,70680,119G,1232365,20250929 19:46,A,2212,,2025-09-29T19:46:39.954403
CAPITOL SQUARE,False,4446,0,0,1230524,2,20250929 19:49,,E,E,EASTBOUND,2775,Bluff at N Blackhawk,2025-09-29,69600,112E,1230524,20250929 19:46,A,1911,,2025-09-29T19:46:39.954407
EAST TOWNE VIA HAYES,False,3072,0,0,1232365,2,20250929 19:49,,P,P,EAST LOOP,9870,Anniversary at Forest Run,2025-09-29,70680,119G,1232365,20250929 19:46,A,2212,,2025-09-29T19:46:39.954407
1-SPRECHER,False,5216,0,0,1229694,4,20250929 19:51,,C,C,EASTBOUND,1391,Atwood at Ohio,2025-09-29,69660,114C,1229694,20250929 19:46,A,114,,2025-09-29T19:46:39.954408
DEMPSEY,False,921,0,0,1229747,4,20250929 19:51,,C,C,EASTBOUND,2620,Highland at Marsh,2025-09-29,71460,111D,1229747,20250929 19:46,A,131,,2025-09-29T19:46:39.954408
1-SUN PRAIRIE VIA HIGH CROSSING,False,8177,0,0,1228550,5,20250929 19:51,,A,A,EASTBOUND,10122,Anderson-Wright,2025-09-29,68160,119A,1228550,20250929 19:46,A,2350,,2025-09-29T19:46:39.954409
NORTHPORT,False,7828,0,0,1229067,9,20250929 19:55,,B,B,NORTHBOUND,10086,Blair,2025-09-29,70020,158B,1229067,20250929 19:46,A,2326,,2025-09-29T19:46:39.954410
2-AMERICAN CENTER,False,16670,0,0,1228586,11,20250929 19:57,,A,A,EASTBOUND,10122,Anderson-Wright,2025-09-29,69060,122A,1228586,20250929 19:46,A,2305,,2025-09-29T19:46:39.954410
1-SUN PRAIRIE VIA HIGH CROSSING,False,17679,0,0,1228585,15,20250929 20:02,,A,A,EASTBOUND,10086,Blair,2025-09-29,70020,113A,1228585,20250929 19:46,A,2315,,2025-09-29T19:46:39.954411
2-BUCKEYE,False,23316,0,0,1229729,21,20250929 20:08,,C,C,EASTBOUND,1391,Atwood at Ohio,2025-09-29,70560,120C,1229729,20250929 19:46,A,1903,,2025-09-29T19:46:39.954411
1-SPRECHER,False,35228,0,0,1229695,23,20250929 20:09,,C,C,EASTBOUND,2620,Highland at Marsh,2025-09-29,72360,113E,1229695,20250929 19:46,A,2005,,2025-09-29T19:46:39.954412
NORTHPORT,False,30526,0,0,1229102,25,20250929 20:11,,B,B,NORTHBOUND,10086,Blair,2025-09-29,70920,159B,1229102,20250929 19:46,A,2361,,2025-09-29T19:46:39.954413
EAST TOWNE VIA HAYES,False,15213,0,0,1232366,27,20250929 20:14,,P,P,EAST LOOP,9285,Anniversary at Hayes,2025-09-29,72480,112G,1232366,20250929 19:46,A,151,,2025-09-29T19:46:39.954413
2-AMERICAN CENTER,False,0,0,0,1228551,29,20250929 20:15,,A,A,EASTBOUND,10086,Blair,2025-09-29,70920,112A,1228551,20250929 19:46,A,,,2025-09-29T19:46:39.954414
EAST TOWNE VIA HAYES,False,15929,0,0,1232366,28,20250929 20:15,,P,P,EAST LOOP,9870,Anniversary at Forest Run,2025-09-29,72480,112G,1232366,20250929 19:46,A,151,,2025-09-29T19:46:39.954414
1-SUN PRAIRIE VIA HIGH CROSSING,False,38492,0,0,1228585,29,20250929 20:16,,A,A,EASTBOUND,10122,Anderson-Wright,2025-09-29,70020,113A,1228585,20250929 19:46,A,2315,,2025-09-29T19:46:39.954415
DEMPSEY,False,0,0,0,1229747,35,20250929 20:22,,C,C,EASTBOUND,1391,Atwood at Ohio,2025-09-29,71460,111D,1229747,20250929 19:46,A,,,2025-09-29T19:46:39.954415
NORTHPORT,False,0,0,0,1229068,37,20250929 20:23,,B,B,NORTHBOUND,10086,Blair,2025-09-29,71820,163B,1229068,20250929 19:46,A,,,2025-09-29T19:46:39.954416
CHEROKEE,False,0,0,0,1231983,38,20250929 20:25,,L,L,NORTHBOUND,1290,Aberg at N Sherman,2025-09-29,69720,112L,1231983,20250929 19:46,A,,,2025-09-29T19:46:39.954417
BROOKS,False,0,0,0,1232128,42,20250929 20:28,,O,O,NORTHBOUND,0300,Erin at S Mills,2025-09-29,73320,114G,1232128,20250929 19:46,A,,,2025-09-29T19:46:39.954417
2-AMERICAN CENTER,False,0,0,0,1228551,43,20250929 20:30,,A,A,EASTBOUND,10122,Anderson-Wright,2025-09-29,70920,112A,1228551,20250929 19:46,A,,,2025-09-29T19:46:39.954418
1-SUN PRAIRIE VIA HIGH CROSSING,False,0,0,0,1228534,48,20250929 20:34,,A,A,EASTBOUND,10086,Blair,2025-09-29,72060,127A,1228534,20250929 19:46,A,,,2025-09-29T19:46:39.954419
1-SPRECHER,False,0,0,0,1229695,48,20250929 20:35,,C,C,EASTBOUND,1391,Atwood at Ohio,2025-09-29,72360,113E,1229695,20250929 19:46,A,,,2025-09-29T19:46:39.954419
2-BUCKEYE,False,0,0,0,1229709,49,20250929 20:36,,C,C,EASTBOUND,2620,Highland at Marsh,2025-09-29,74160,18575,1229709,20250929 19:46,A,,,2025-09-29T19:46:39.954420
BROOKS,False,0,0,0,1231777,52,20250929 20:39,,J,J,EASTBOUND,2620,Highland at Marsh,2025-09-29,73200,116G,1231777,20250929 19:46,A,,,2025-09-29T19:46:39.954420
CAPITOL SQUARE,False,0,0,0,1230525,54,20250929 20:40,,E,E,EASTBOUND,2775,Bluff at N Blackhawk,2025-09-29,73200,113D,1230525,20250929 19:46,A,,,2025-09-29T19:46:39.954421
EAST TOWNE VIA HAYES,False,0,0,0,1232367,57,20250929 20:44,,P,P,EAST LOOP,9285,Anniversary at Hayes,2025-09-29,74280,115G,1232367,20250929 19:46,A,,,2025-09-29T19:46:39.954422
EAST TOWNE VIA HAYES,False,0,0,0,1232367,58,20250929 20:45,,P,P,EAST LOOP,9870,Anniversary at Forest Run,2025-09-29,74280,115G,1232367,20250929 19:46,A,,,2025-09-29T19:46:39.954422
1-SUN PRAIRIE VIA HIGH CROSSING,False,0,0,0,1228534,62,20250929 20:49,,A,A,EASTBOUND,10122,Anderson-Wright,2025-09-29,72060,127A,1228534,20250929 19:46,A,,,2025-09-29T19:46:39.954423
NORTHPORT,False,0,0,0,1229069,63,20250929 20:49,,B,B,NORTHBOUND,10086,Blair,2025-09-29,73380,164B,1229069,20250929 19:46,A,,,2025-09-29T19:46:39.954423
2-AMERICAN CENTER VIA HIGH CROSSING,False,0,0,0,1228552,78,20250929 21:04,,A,A,EASTBOUND,10086,Blair,2025-09-29,73860,126A,1228552,20250929 19:46,A,,,2025-09-29T19:46:39.954424
2-BUCKEYE,False,0,0,0,1229709,78,20250929 21:05,,C,C,EASTBOUND,1391,Atwood at Ohio,2025-09-29,74160,18575,1229709,20250929 19:46,A,,,2025-09-29T19:46:39.954425
1-SPRECHER,False,0,0,0,1229696,81,20250929 21:08,,C,C,EASTBOUND,2620,Highland at Marsh,2025-09-29,76080,114E,1229696,20250929 19:46,A,,,2025-09-29T19:46:39.954425
EAST TOWNE VIA HAYES,False,0,0,0,1232368,87,20250929 21:14,,P,P,EAST LOOP,9285,Anniversary at Hayes,2025-09-29,76080,118G,1232368,20250929 19:46,A,,,2025-09-29T19:46:39.954426
EAST TOWNE VIA HAYES,False,0,0,0,1232368,88,20250929 21:15,,P,P,EAST LOOP,9870,Anniversary at Forest Run,2025-09-29,76080,118G,1232368,20250929 19:46,A,,,2025-09-29T19:46:39.954427
SOUTH TRANSFER,False,2328,0,0,1231432,DUE,20250929 19:47,,H,H,EASTBOUND,4539,Beltline S at Seminole,2025-09-29,69480,123G,1231432,20250929 19:46,A,152,,2025-09-29T19:46:42.240345
DEMPSEY,False,2404,0,0,1229748,DUE,20250929 19:48,,C,C,EASTBOUND,7296,Atwood at Margaret,2025-09-29,68760,112C,1229748,20250929 19:46,A,137,,2025-09-29T19:46:42.240349
SOUTH TRANSFER,False,5130,0,0,1231432,3,20250929 19:49,,H,H,EASTBOUND,4139,Beltline S at Grandview,2025-09-29,69480,123G,1231432,20250929 19:46,A,152,,2025-09-29T19:46:42.240349
MEMORIAL UNION VIA EAGLE HEIGHTS,False,4433,0,0,1227984,3,20250929 19:50,,80,80,WEST LOOP,2125,Highland at Observatory,2025-09-29,70920,8180,1227984,20250929 19:46,A,146,,2025-09-29T19:46:42.240350
SOUTH TRANSFER,False,6400,0,0,1231432,3,20250929 19:50,,H,H,EASTBOUND,4377,Beltline S at Landmark,2025-09-29,69480,123G,1231432,20250929 19:46,A,152,,2025-09-29T19:46:42.240351
DEMPSEY,False,143,0,0,1229747,4,20250929 19:51,,C,C,EASTBOUND,2125,Highland at Observatory,2025-09-29,71460,111D,1229747,20250929 19:46,D,131,,2025-09-29T19:46:42.240351
1-SPRECHER,False,11137,0,0,1229694,8,20250929 19:55,,C,C,EASTBOUND,7296,Atwood at Margaret,2025-09-29,69660,114C,1229694,20250929 19:46,A,114,,2025-09-29T19:46:42.240352
U.W. HOSPITAL VIA EAGLE HEIGHTS,False,27292,0,0,1227978,15,20250929 20:01,,80,80,WEST LOOP,2125,Highland at Observatory,2025-09-29,71580,1180,1227978,20250929 19:46,A,130,,2025-09-29T19:46:42.240352
SOUTH TRANSFER,False,34854,0,0,1231433,20,20250929 20:07,,H,H,EASTBOUND,4539,Beltline S at Seminole,2025-09-29,71280,120G,1231433,20250929 19:46,A,119,,2025-09-29T19:46:42.240353
EAST TOWNE,False,38661,0,0,1231067,22,20250929 20:08,,G,G,EASTBOUND,7328,Buckeye at Turner,2025-09-29,70800,115G,1231067,20250929 19:46,A,136,,2025-09-29T19:46:42.240353
SOUTH TRANSFER,False,37656,0,0,1231433,22,20250929 20:09,,H,H,EASTBOUND,4139,Beltline S at Grandview,2025-09-29,71280,120G,1231433,20250929 19:46,A,119,,2025-09-29T19:46:42.240354
1-SPRECHER,False,34450,0,0,1229695,22,20250929 20:09,,C,C,EASTBOUND,2125,Highland at Observatory,2025-09-29,72360,113E,1229695,20250929 19:46,D,2005,,2025-09-29T19:46:42.240354
SOUTH TRANSFER,False,38926,0,0,1231433,23,20250929 20:10,,H,H,EASTBOUND,4377,Beltline S at Landmark,2025-09-29,71280,120G,1231433,20250929 19:46,A,119,,2025-09-29T19:46:42.240355
SHEBOYGAN VIA MIDDLETON,False,39417,0,0,1230737,23,20250929 20:10,,F,F,EASTBOUND,6642,Allen at Lake,2025-09-29,71280,117E,1230737,20250929 19:46,A,2201,,2025-09-29T19:46:42.240356
SHEBOYGAN VIA MIDDLETON,False,40397,0,0,1230737,24,20250929 20:10,,F,F,EASTBOUND,6318,Allen at Maywood,2025-09-29,71280,117E,1230737,20250929 19:46,A,2201,,2025-09-29T19:46:42.240356
2-BUCKEYE,False,29236,0,0,1229729,26,20250929 20:12,,C,C,EASTBOUND,7296,Atwood at Margaret,2025-09-29,70560,120C,1229729,20250929 19:46,A,1903,,2025-09-29T19:46:42.240357
MEMORIAL UNION VIA EAGLE HEIGHTS,False,46639,0,0,1227964,26,20250929 20:13,,80,80,WEST LOOP,2125,Highland at Observatory,2025-09-29,72240,1280,1227964,20250929 19:46,A,148,,2025-09-29T19:46:42.240357
OWL CREEK,False,22100,0,0,1231998,28,20250929 20:14,,L,L,SOUTHBOUND,7296,Atwood at Margaret,2025-09-29,69720,111L,1231998,20250929 19:46,A,125,,2025-09-29T19:46:42.240358
