des,dly,dstp,dyn,flagstop,origtatripno,prdctdn,prdtm,psgld,rt,rtdd,rtdir,stpid,stpnm,stsd,stst,tablockid,tatripid,tmstmp,typ,vid,zone,collection_timestamp
CHEROKEE,False,590,0,0,1232012,DUE,20250927 20:24,,L,L,NORTHBOUND,1290,Aberg at N Sherman,2025-09-27,69720,211L,1232012,20250927 20:23,A,2009,,2025-09-27T20:24:06.062199
BROOKS,False,11771,0,0,1232211,6,20250927 20:30,,O,O,NORTHBOUND,0300,Erin at S Mills,2025-09-27,73320,213G,1232211,20250927 20:24,A,117,,2025-09-27T20:24:06.062205
2-BUCKEYE,False,11338,0,0,1229847,13,20250927 20:37,,C,C,EASTBOUND,2620,Highland at Marsh,2025-09-27,74220,216C,1229847,20250927 20:24,A,151,,2025-09-27T20:24:06.062207
1-SUN PRAIRIE VIA HIGH CROSSING,False,15747,0,0,1228681,13,20250927 20:37,,A,A,EASTBOUND,10086,Blair,2025-09-27,72060,213A,1228681,20250927 20:24,A,2327,,2025-09-27T20:24:06.062208
1-SPRECHER,False,18275,0,0,1229831,16,20250927 20:40,,C,C,EASTBOUND,1391,Atwood at Ohio,2025-09-27,72420,214C,1229831,20250927 20:24,A,119,,2025-09-27T20:24:06.062209
BROOKS,False,29940,0,0,1231841,17,20250927 20:41,,J,J,EASTBOUND,2620,Highland at Marsh,2025-09-27,73200,215G,1231841,20250927 20:24,A,104,,2025-09-27T20:24:06.062210
CAPITOL SQUARE,False,35899,0,0,1230589,19,20250927 20:43,,E,E,EASTBOUND,2775,Bluff at N Blackhawk,2025-09-27,73200,211E,1230589,20250927 20:23,A,110,,2025-09-27T20:24:06.062211
EAST TOWNE VIA HAYES,False,19716,0,0,1232404,19,20250927 20:44,,P,P,EAST LOOP,9285,Anniversary at Hayes,2025-09-27,74280,212G,1232404,20250927 20:24,A,1915,,2025-09-27T20:24:06.062213
EAST TOWNE VIA HAYES,False,20432,0,0,1232404,21,20250927 20:45,,P,P,EAST LOOP,9870,Anniversary at Forest Run,2025-09-27,74280,212G,1232404,20250927 20:24,A,1915,,2025-09-27T20:24:06.062214
NORTHPORT,False,32243,0,0,1229230,24,20250927 20:48,,B,B,NORTHBOUND,10086,Blair,2025-09-27,73440,259B,1229230,20250927 20:24,A,2331,,2025-09-27T20:24:06.062215
1-SUN PRAIRIE VIA HIGH CROSSING,False,36560,0,0,1228681,26,20250927 20:50,,A,A,EASTBOUND,10122,Anderson-Wright,2025-09-27,72060,213A,1228681,20250927 20:24,A,2327,,2025-09-27T20:24:06.062216
2-BUCKEYE,False,0,0,0,1229847,41,20250927 21:05,,C,C,EASTBOUND,1391,Atwood at Ohio,2025-09-27,74220,216C,1229847,20250927 20:24,A,,,2025-09-27T20:24:06.062217
2-AMERICAN CENTER VIA HIGH CROSSING,False,0,0,0,1228682,41,20250927 21:05,,A,A,EASTBOUND,10086,Blair,2025-09-27,73980,221A,1228682,20250927 20:24,A,,,2025-09-27T20:24:06.062218
1-SPRECHER,False,0,0,0,1229832,44,20250927 21:08,,C,C,EASTBOUND,2620,Highland at Marsh,2025-09-27,76080,211C,1229832,20250927 20:24,A,,,2025-09-27T20:24:06.062219
EAST TOWNE VIA HAYES,False,0,0,0,1232405,49,20250927 21:14,,P,P,EAST LOOP,9285,Anniversary at Hayes,2025-09-27,76080,218G,1232405,20250927 20:24,A,,,2025-09-27T20:24:06.062220
EAST TOWNE VIA HAYES,False,0,0,0,1232405,51,20250927 21:15,,P,P,EAST LOOP,9870,Anniversary at Forest Run,2025-09-27,76080,218G,1232405,20250927 20:24,A,,,2025-09-27T20:24:06.062221
2-AMERICAN CENTER VIA HIGH CROSSING,False,0,0,0,1228682,53,20250927 21:18,,A,A,EASTBOUND,10122,Anderson-Wright,2025-09-27,73980,221A,1228682,20250927 20:24,A,,,2025-09-27T20:24:06.062222
NORTHPORT,False,0,0,0,1229231,56,20250927 21:20,,B,B,NORTHBOUND,10086,Blair,2025-09-27,75360,260B,1229231,20250927 20:24,A,,,2025-09-27T20:24:06.062223
BROOKS,False,0,0,0,1232212,64,20250927 21:28,,O,O,NORTHBOUND,0300,Erin at S Mills,2025-09-27,76920,215G,1232212,20250927 20:24,A,,,2025-09-27T20:24:06.062224
1-SPRECHER,False,0,0,0,1229832,70,20250927 21:34,,C,C,EASTBOUND,1391,Atwood at Ohio,2025-09-27,76080,211C,1229832,20250927 20:24,A,,,2025-09-27T20:24:06.062226
1-SUN PRAIRIE VIA HIGH CROSSING,False,0,0,0,1228666,71,20250927 21:35,,A,A,EASTBOUND,10086,Blair,2025-09-27,75960,218A,1228666,20250927 20:24,A,,,2025-09-27T20:24:06.062227
2-BUCKEYE,False,0,0,0,1229848,74,20250927 21:38,,C,C,EASTBOUND,2620,Highland at Marsh,2025-09-27,77880,213C,1229848,20250927 20:24,A,,,2025-09-27T20:24:06.062228
BROOKS,False,0,0,0,1231842,75,20250927 21:39,,J,J,EASTBOUND,2620,Highland at Marsh,2025-09-27,76800,217G,1231842,20250927 20:24,A,,,2025-09-27T20:24:06.062229
CHEROKEE,False,0,0,0,1232013,76,20250927 21:40,,L,L,NORTHBOUND,1290,Aberg at N Sherman,2025-09-27,74220,212L,1232013,20250927 20:24,A,,,2025-09-27T20:24:06.062230
CAPITOL SQUARE,False,0,0,0,1230590,76,20250927 21:40,,E,E,EASTBOUND,2775,Bluff at N Blackhawk,2025-09-27,76800,212E,1230590,20250927 20:24,A,,,2025-09-27T20:24:06.062231
EAST TOWNE VIA HAYES,False,0,0,0,1232406,79,20250927 21:44,,P,P,EAST LOOP,9285,Anniversary at Hayes,2025-09-27,77880,220G,1232406,20250927 20:24,A,,,2025-09-27T20:24:06.062232
EAST TOWNE VIA HAYES,False,0,0,0,1232406,81,20250927 21:45,,P,P,EAST LOOP,9870,Anniversary at Forest Run,2025-09-27,77880,220G,1232406,20250927 20:24,A,,,2025-09-27T20:24:06.062233
1-SUN PRAIRIE VIA HIGH CROSSING,False,0,0,0,1228666,83,20250927 21:48,,A,A,EASTBOUND,10122,Anderson-Wright,2025-09-27,75960,218A,1228666,20250927 20:24,A,,,2025-09-27T20:24:06.062234
NORTHPORT,False,0,0,0,1229232,86,20250927 21:50,,B,B,NORTHBOUND,10086,Blair,2025-09-27,77160,261B,1229232,20250927 20:24,A,,,2025-09-27T20:24:06.062235
SHEBOYGAN VIA MIDDLETON,False,17291,0,0,1230810,9,20250927 20:33,,F,F,EASTBOUND,6642,Allen at Lake,2025-09-27,72960,213F,1230810,20250927 20:24,A,2011,,2025-09-27T20:24:08.492465
SHEBOYGAN VIA MIDDLETON,False,18272,0,0,1230810,9,20250927 20:34,,F,F,EASTBOUND,6318,Allen at Maywood,2025-09-27,72960,213F,1230810,20250927 20:24,A,2011,,2025-09-27T20:24:08.492471
2-BUCKEYE,False,10560,0,0,1229847,12,20250927 20:37,,C,C,EASTBOUND,2125,Highland at Observatory,2025-09-27,74220,216C,1229847,20250927 20:24,D,151,,2025-09-27T20:24:08.492473
