des,dly,dstp,dyn,flagstop,origtatripno,prdctdn,prdtm,psgld,rt,rtdd,rtdir,stpid,stpnm,stsd,stst,tablockid,tatripid,tmstmp,typ,vid,zone,collection_timestamp
BROOKS,False,76,0,0,1232125,DUE,20251002 17:32,,O,O,NORTHBOUND,0300,Erin at S Mills,2025-10-02,62640,123G,1232125,20251002 17:32,A,2212,,2025-10-02T17:32:23.111405
WHITNEY,False,1205,0,0,1227576,DUE,20251002 17:34,,38,38,WESTBOUND,2620,Highland at Marsh,2025-10-02,61500,11338,1227576,20251002 17:32,A,1905,,2025-10-02T17:32:23.111411
2-BUCKEYE,False,922,0,0,1229707,3,20251002 17:35,,C,C,EASTBOUND,2620,Highland at Marsh,2025-10-02,63300,111D,1229707,20251002 17:32,A,150,,2025-10-02T17:32:23.111413
1-SUN PRAIRIE VIA HIGH CROSSING,False,3126,0,0,1228548,4,20251002 17:36,,A,A,EASTBOUND,10086,Blair,2025-10-02,60720,111A,1228548,20251002 17:32,A,2361,,2025-10-02T17:32:23.111414
NORTHPORT,False,7259,0,0,1229062,10,20251002 17:42,,B,B,NORTHBOUND,10086,Blair,2025-10-02,61560,158B,1229062,20251002 17:32,A,2312,,2025-10-02T17:32:23.111415
1-SPRECHER,False,11789,0,0,1229727,10,20251002 17:43,,C,C,EASTBOUND,1391,Atwood at Ohio,2025-10-02,61440,114C,1229727,20251002 17:32,A,100,,2025-10-02T17:32:23.111416
2-AMERICAN CENTER,False,9533,0,0,1228578,11,20251002 17:43,,A,A,EASTBOUND,10086,Blair,2025-10-02,61620,127A,1228578,20251002 17:32,A,2350,,2025-10-02T17:32:23.111417
MONONA/DUTCH MILL,False,12142,0,0,1227548,10,20251002 17:43,,38,38,EASTBOUND,1391,Atwood at Ohio,2025-10-02,60480,11138,1227548,20251002 17:32,A,985,,2025-10-02T17:32:23.111418
EAST TOWNE VIA HAYES,False,12107,0,0,1232361,11,20251002 17:44,,P,P,EAST LOOP,9285,Anniversary at Hayes,2025-10-02,63480,112G,1232361,20251002 17:32,A,1915,,2025-10-02T17:32:23.111420
WHITNEY VIA SHERMAN,False,11140,0,0,1227487,11,20251002 17:44,,28,28,WESTBOUND,2620,Highland at Marsh,2025-10-02,62160,11328,1227487,20251002 17:32,A,2206,,2025-10-02T17:32:23.111421
EAST TOWNE VIA HAYES,False,12823,0,0,1232361,12,20251002 17:45,,P,P,EAST LOOP,9870,Anniversary at Forest Run,2025-10-02,63480,112G,1232361,20251002 17:32,A,1915,,2025-10-02T17:32:23.111422
BROOKS,False,39389,0,0,1232153,13,20251002 17:45,,O,O,NORTHBOUND,0300,Erin at S Mills,2025-10-02,63900,121G,1232153,20251002 17:32,A,984,,2025-10-02T17:32:23.111423
CAPITOL SQUARE,False,25454,0,0,1230533,14,20251002 17:47,,E,E,EASTBOUND,2775,Bluff at N Blackhawk,2025-10-02,62340,111E,1230533,20251002 17:32,A,2209,,2025-10-02T17:32:23.111424
1-SPRECHER,False,12024,0,0,1229693,18,20251002 17:51,,C,C,EASTBOUND,2620,Highland at Marsh,2025-10-02,64200,116C,1229693,20251002 17:32,A,988,,2025-10-02T17:32:23.111425
NORTHPORT,False,18416,0,0,1229095,19,20251002 17:52,,B,B,NORTHBOUND,10086,Blair,2025-10-02,62460,159B,1229095,20251002 17:32,A,2313,,2025-10-02T17:32:23.111426
1-SPRECHER,False,22802,3,0,1229741,21,20251002 17:53,,C,C,EASTBOUND,1391,Atwood at Ohio,2025-10-02,62400,120C,1229741,20251002 17:32,A,2011,,2025-10-02T17:32:23.111427
1-SUN PRAIRIE VIA HIGH CROSSING,False,23939,0,0,1228548,20,20251002 17:53,,A,A,EASTBOUND,10122,Anderson-Wright,2025-10-02,60720,111A,1228548,20251002 17:32,A,2361,,2025-10-02T17:32:23.111428
CHEROKEE,True,30856,0,0,1231981,DLY,20251002 17:55,,L,L,NORTHBOUND,1290,Aberg at N Sherman,2025-10-02,60720,112L,1231981,20251002 17:32,A,119,,2025-10-02T17:32:23.111429
WHITNEY,False,26626,0,0,1227577,26,20251002 17:58,,38,38,WESTBOUND,2620,Highland at Marsh,2025-10-02,61680,11438,1227577,20251002 17:32,A,148,,2025-10-02T17:32:23.111430
2-AMERICAN CENTER,False,30346,0,0,1228578,28,20251002 18:00,,A,A,EASTBOUND,10122,Anderson-Wright,2025-10-02,61620,127A,1228578,20251002 17:32,A,2350,,2025-10-02T17:32:23.111431
BROOKS,False,41026,0,0,1231791,29,20251002 18:01,,J,J,EASTBOUND,2620,Highland at Marsh,2025-10-02,62400,111G,1231791,20251002 17:32,A,110,,2025-10-02T17:32:23.111432
DEMPSEY,False,0,0,0,1229728,33,20251002 18:05,,C,C,EASTBOUND,2620,Highland at Marsh,2025-10-02,65100,111C,1229728,20251002 17:32,A,,,2025-10-02T17:32:23.111434
2-BUCKEYE,False,0,0,0,1229707,34,20251002 18:06,,C,C,EASTBOUND,1391,Atwood at Ohio,2025-10-02,63300,111D,1229707,20251002 17:32,A,,,2025-10-02T17:32:23.111435
NORTHPORT,False,0,0,0,1229063,35,20251002 18:07,,B,B,NORTHBOUND,10086,Blair,2025-10-02,63480,160B,1229063,20251002 17:32,A,,,2025-10-02T17:32:23.111436
CAPITOL SQUARE,False,0,0,0,1230523,38,20251002 18:10,,E,E,EASTBOUND,2775,Bluff at N Blackhawk,2025-10-02,64200,113E,1230523,20251002 17:32,A,,,2025-10-02T17:32:23.111437
BROOKS,False,0,0,0,1231775,40,20251002 18:13,,J,J,EASTBOUND,2620,Highland at Marsh,2025-10-02,64200,122G,1231775,20251002 17:32,A,,,2025-10-02T17:32:23.111438
EAST TOWNE VIA HAYES,False,0,0,0,1232362,41,20251002 18:14,,P,P,EAST LOOP,9285,Anniversary at Hayes,2025-10-02,65280,116G,1232362,20251002 17:32,A,,,2025-10-02T17:32:23.111439
2-AMERICAN CENTER,False,0,0,0,1228579,42,20251002 18:14,,A,A,EASTBOUND,10086,Blair,2025-10-02,63600,117A,1228579,20251002 17:32,A,,,2025-10-02T17:32:23.111440
EAST TOWNE VIA HAYES,False,0,0,0,1232362,42,20251002 18:15,,P,P,EAST LOOP,9870,Anniversary at Forest Run,2025-10-02,65280,116G,1232362,20251002 17:32,A,,,2025-10-02T17:32:23.111442
1-SPRECHER,False,0,0,0,1229742,49,20251002 18:21,,C,C,EASTBOUND,2620,Highland at Marsh,2025-10-02,66060,117C,1229742,20251002 17:32,A,,,2025-10-02T17:32:23.111443
1-SPRECHER,False,0,0,0,1229693,49,20251002 18:22,,C,C,EASTBOUND,1391,Atwood at Ohio,2025-10-02,64200,116C,1229693,20251002 17:32,A,,,2025-10-02T17:32:23.111444
NORTHPORT,False,0,0,0,1229096,50,20251002 18:22,,B,B,NORTHBOUND,10086,Blair,2025-10-02,64500,154B,1229096,20251002 17:32,A,,,2025-10-02T17:32:23.111445
BROOKS,False,0,0,0,1232126,56,20251002 18:28,,O,O,NORTHBOUND,0300,Erin at S Mills,2025-10-02,66120,123G,1232126,20251002 17:32,A,,,2025-10-02T17:32:23.111446
1-SUN PRAIRIE VIA HIGH CROSSING,False,0,0,0,1228549,57,20251002 18:29,,A,A,EASTBOUND,10086,Blair,2025-10-02,64500,118A,1228549,20251002 17:32,A,,,2025-10-02T17:32:23.111449
2-AMERICAN CENTER,False,0,0,0,1228579,57,20251002 18:30,,A,A,EASTBOUND,10122,Anderson-Wright,2025-10-02,63600,117A,1228579,20251002 17:32,A,,,2025-10-02T17:32:23.111451
MONONA/DUTCH MILL,False,0,0,0,1227550,57,20251002 18:30,,38,38,EASTBOUND,1391,Atwood at Ohio,2025-10-02,64140,11338,1227550,20251002 17:32,A,,,2025-10-02T17:32:23.111452
2-BUCKEYE,False,0,0,0,1229708,64,20251002 18:36,,C,C,EASTBOUND,2620,Highland at Marsh,2025-10-02,66960,118C,1229708,20251002 17:32,A,,,2025-10-02T17:32:23.111453
NORTHPORT,False,0,0,0,1229064,65,20251002 18:37,,B,B,NORTHBOUND,10086,Blair,2025-10-02,65400,161B,1229064,20251002 17:32,A,,,2025-10-02T17:32:23.111454
DEMPSEY,False,0,0,0,1229728,66,20251002 18:38,,C,C,EASTBOUND,1391,Atwood at Ohio,2025-10-02,65100,111C,1229728,20251002 17:32,A,,,2025-10-02T17:32:23.111455
CAPITOL SQUARE,False,0,0,0,1230534,68,20251002 18:40,,E,E,EASTBOUND,2775,Bluff at N Blackhawk,2025-10-02,66000,117E,1230534,20251002 17:32,A,,,2025-10-02T17:32:23.111456
BROOKS,False,0,0,0,1231792,69,20251002 18:42,,J,J,EASTBOUND,2620,Highland at Marsh,2025-10-02,66000,117G,1231792,20251002 17:32,A,,,2025-10-02T17:32:23.111457
EAST TOWNE VIA HAYES,False,0,0,0,1232363,71,20251002 18:44,,P,P,EAST LOOP,9285,Anniversary at Hayes,2025-10-02,67080,118G,1232363,20251002 17:32,A,,,2025-10-02T17:32:23.111459
2-AMERICAN CENTER,False,0,0,0,1228580,72,20251002 18:44,,A,A,EASTBOUND,10086,Blair,2025-10-02,65400,125A,1228580,20251002 17:32,A,,,2025-10-02T17:32:23.111460
1-SUN PRAIRIE VIA HIGH CROSSING,False,0,0,0,1228549,72,20251002 18:45,,A,A,EASTBOUND,10122,Anderson-Wright,2025-10-02,64500,118A,1228549,20251002 17:32,A,,,2025-10-02T17:32:23.111461
EAST TOWNE VIA HAYES,False,0,0,0,1232363,72,20251002 18:45,,P,P,EAST LOOP,9870,Anniversary at Forest Run,2025-10-02,67080,118G,1232363,20251002 17:32,A,,,2025-10-02T17:32:23.111462
1-SPRECHER,False,0,3,0,1229742,77,20251002 18:49,,C,C,EASTBOUND,1391,Atwood at Ohio,2025-10-02,66060,117C,1229742,20251002 17:32,A,,,2025-10-02T17:32:23.111463
1-SPRECHER,False,0,0,0,1229746,79,20251002 18:51,,C,C,EASTBOUND,2620,Highland at Marsh,2025-10-02,67860,119C,1229746,20251002 17:32,A,,,2025-10-02T17:32:23.111464
NORTHPORT,False,0,0,0,1229097,80,20251002 18:52,,B,B,NORTHBOUND,10086,Blair,2025-10-02,66300,155B,1229097,20251002 17:32,A,,,2025-10-02T17:32:23.111465
1-SUN PRAIRIE VIA HIGH CROSSING,False,0,0,0,1228533,87,20251002 18:59,,A,A,EASTBOUND,10086,Blair,2025-10-02,66300,124A,1228533,20251002 17:32,A,,,2025-10-02T17:32:23.111466
2-AMERICAN CENTER,False,0,0,0,1228580,87,20251002 19:00,,A,A,EASTBOUND,10122,Anderson-Wright,2025-10-02,65400,125A,1228580,20251002 17:32,A,,,2025-10-02T17:32:23.111467
MEMORIAL UNION VIA EAGLE HEIGHTS,False,2713,0,0,1227952,2,20251002 17:34,,80,80,WEST LOOP,2125,Highland at Observatory,2025-10-02,62640,1180,1227952,20251002 17:32,A,134,,2025-10-02T17:32:25.584368
2-BUCKEYE,False,143,0,0,1229707,2,20251002 17:35,,C,C,EASTBOUND,2125,Highland at Observatory,2025-10-02,63300,111D,1229707,20251002 17:32,D,150,,2025-10-02T17:32:25.584372
1-SPRECHER,False,5344,0,0,1229692,4,20251002 17:37,,C,C,EASTBOUND,7296,Atwood at Margaret,2025-10-02,60540,112C,1229692,20251002 17:32,A,114,,2025-10-02T17:32:25.584373
EAST TOWNE,False,7241,0,0,1231062,4,20251002 17:37,,G,G,EASTBOUND,7328,Buckeye at Turner,2025-10-02,61500,116G,1231062,20251002 17:32,A,123,,2025-10-02T17:32:25.584374
DOWNTOWN S.P.,False,7982,0,0,1232889,5,20251002 17:38,,S,S,EAST LOOP,9235,E Main at Dewey,2025-10-02,62700,112S,1232889,20251002 17:32,A,991,,2025-10-02T17:32:25.584374
SOUTH TRANSFER,False,16333,0,0,1231428,9,20251002 17:42,,H,H,EASTBOUND,4539,Beltline S at Seminole,2025-10-02,62280,113G,1231428,20251002 17:32,A,1902,,2025-10-02T17:32:25.584375
WHITNEY VIA SHERMAN,False,10390,0,0,1227487,10,20251002 17:42,,28,28,WESTBOUND,2125,Highland at Observatory,2025-10-02,62160,11328,1227487,20251002 17:32,A,2206,,2025-10-02T17:32:25.584375
U.W. HOSPITAL VIA EAGLE HEIGHTS,False,8995,0,0,1227975,9,20251002 17:42,,80,80,WEST LOOP,2125,Highland at Observatory,2025-10-02,63120,7480,1227975,20251002 17:32,A,972,,2025-10-02T17:32:25.584376
EAGLE HEIGHTS VIA U.W. CAMPUS,False,9391,0,0,1228516,9,20251002 17:42,,84,84,WEST LOOP,2125,Highland at Observatory,2025-10-02,62040,4184,1228516,20251002 17:32,A,986,,2025-10-02T17:32:25.584376
OWL CREEK,False,17072,0,0,1231996,12,20251002 17:44,,L,L,SOUTHBOUND,7296,Atwood at Margaret,2025-10-02,60720,111L,1231996,20251002 17:32,A,106,,2025-10-02T17:32:25.584377
SOUTH TRANSFER,False,19135,0,0,1231428,11,20251002 17:44,,H,H,EASTBOUND,4139,Beltline S at Grandview,2025-10-02,62280,113G,1231428,20251002 17:32,A,1902,,2025-10-02T17:32:25.584377
SOUTH TRANSFER,False,20405,0,0,1231428,12,20251002 17:45,,H,H,EASTBOUND,4377,Beltline S at Landmark,2025-10-02,62280,113G,1231428,20251002 17:32,A,1902,,2025-10-02T17:32:25.584378
CAPITOL SQUARE VIA MIDDLETON,False,20540,0,0,1230732,13,20251002 17:45,,F,F,EASTBOUND,6642,Allen at Lake,2025-10-02,62100,123A,1230732,20251002 17:32,A,2309,,2025-10-02T17:32:25.584379
CAPITOL SQUARE VIA MIDDLETON,False,21521,0,0,1230732,13,20251002 17:46,,F,F,EASTBOUND,6318,Allen at Maywood,2025-10-02,62100,123A,1230732,20251002 17:32,A,2309,,2025-10-02T17:32:25.584379
1-SPRECHER,False,17709,0,0,1229727,15,20251002 17:47,,C,C,EASTBOUND,7296,Atwood at Margaret,2025-10-02,61440,114C,1229727,20251002 17:32,A,100,,2025-10-02T17:32:25.584380
MONONA/DUTCH MILL,False,18004,0,0,1227548,15,20251002 17:47,,38,38,EASTBOUND,7296,Atwood at Margaret,2025-10-02,60480,11138,1227548,20251002 17:32,A,985,,2025-10-02T17:32:25.584382
MEMORIAL UNION VIA EAGLE HEIGHTS,False,22899,0,0,1227953,16,20251002 17:48,,80,80,WEST LOOP,2125,Highland at Observatory,2025-10-02,63540,1280,1227953,20251002 17:32,A,138,,2025-10-02T17:32:25.584383
1-SPRECHER,False,11246,0,0,1229693,18,20251002 17:50,,C,C,EASTBOUND,2125,Highland at Observatory,2025-10-02,64200,116C,1229693,20251002 17:32,D,988,,2025-10-02T17:32:25.584384
EAST TOWNE,False,28296,0,0,1231062,18,20251002 17:51,,G,G,EASTBOUND,9591,Commercial at Redland,2025-10-02,61500,116G,1231062,20251002 17:32,A,123,,2025-10-02T17:32:25.584384
U.W. HOSPITAL,False,33238,0,0,1229779,20,20251002 17:53,,C,C,WESTBOUND,7328,Buckeye at Turner,2025-10-02,63960,119C,1229779,20251002 17:32,A,2014,,2025-10-02T17:32:25.584385
U.W. HOSPITAL VIA EAGLE HEIGHTS,False,26162,0,0,1227976,24,20251002 17:56,,80,80,WEST LOOP,2125,Highland at Observatory,2025-10-02,64020,7580,1227976,20251002 17:32,A,2322,,2025-10-02T17:32:25.584385
WHITNEY,False,25876,0,0,1227577,25,20251002 17:57,,38,38,WESTBOUND,2125,Highland at Observatory,2025-10-02,61680,11438,1227577,20251002 17:32,A,148,,2025-10-02T17:32:25.584386
1-SPRECHER,False,28722,3,0,1229741,26,20251002 17:58,,C,C,EASTBOUND,7296,Atwood at Margaret,2025-10-02,62400,120C,1229741,20251002 17:32,A,2011,,2025-10-02T17:32:25.584387
BROOKS,False,40052,0,0,1231791,28,20251002 18:01,,J,J,EASTBOUND,2125,Highland at Observatory,2025-10-02,62400,111G,1231791,20251002 17:32,A,110,,2025-10-02T17:32:25.584387
EAST TOWNE,False,47722,0,0,1231063,29,20251002 18:01,,G,G,EASTBOUND,7328,Buckeye at Turner,2025-10-02,63300,118G,1231063,20251002 17:31,A,137,,2025-10-02T17:32:25.584388
MEMORIAL UNION VIA EAGLE HEIGHTS,False,0,0,0,1227954,31,20251002 18:03,,80,80,WEST LOOP,2125,Highland at Observatory,2025-10-02,64440,1380,1227954,20251002 17:32,A,,,2025-10-02T17:32:25.584388
DEMPSEY,False,0,0,0,1229728,32,20251002 18:05,,C,C,EASTBOUND,2125,Highland at Observatory,2025-10-02,65100,111C,1229728,20251002 17:32,D,,,2025-10-02T17:32:25.584389
EAGLE HEIGHTS VIA U.W. CAMPUS,False,0,0,0,1228517,34,20251002 18:07,,84,84,WEST LOOP,2125,Highland at Observatory,2025-10-02,63840,4184,1228517,20251002 17:32,A,,,2025-10-02T17:32:25.584390
SOUTH TRANSFER,False,0,0,0,1231429,37,20251002 18:09,,H,H,EASTBOUND,4539,Beltline S at Seminole,2025-10-02,64080,119G,1231429,20251002 17:32,A,,,2025-10-02T17:32:25.584391
2-BUCKEYE,False,0,0,0,1229707,38,20251002 18:11,,C,C,EASTBOUND,7296,Atwood at Margaret,2025-10-02,63300,111D,1229707,20251002 17:32,A,,,2025-10-02T17:32:25.584391
SOUTH TRANSFER,False,0,0,0,1231429,38,20251002 18:11,,H,H,EASTBOUND,4139,Beltline S at Grandview,2025-10-02,64080,119G,1231429,20251002 17:32,A,,,2025-10-02T17:32:25.584392
U.W. HOSPITAL VIA EAGLE HEIGHTS,False,0,0,0,1227977,39,20251002 18:11,,80,80,WEST LOOP,2125,Highland at Observatory,2025-10-02,64920,4284,1227977,20251002 17:32,A,,,2025-10-02T17:32:25.584392
SOUTH TRANSFER,False,0,0,0,1231429,39,20251002 18:12,,H,H,EASTBOUND,4377,Beltline S at Landmark,2025-10-02,64080,119G,1231429,20251002 17:32,A,,,2025-10-02T17:32:25.584393
BROOKS,False,0,0,0,1231775,40,20251002 18:12,,J,J,EASTBOUND,2125,Highland at Observatory,2025-10-02,64200,122G,1231775,20251002 17:32,A,,,2025-10-02T17:32:25.584394
CAPITOL SQUARE VIA MIDDLETON,False,0,0,0,1230733,40,20251002 18:13,,F,F,EASTBOUND,6642,Allen at Lake,2025-10-02,64020,115A,1230733,20251002 17:32,A,,,2025-10-02T17:32:25.584394
